Year;count;Tavg_4;Tavg_5;Tavg_10;Tavg_11;Sn_4;Sn_5;Sn_10;Sn_11;Melt_freeze;Autumn;Spring
1974;0;-4,683333333333330;-1,3661290322580599;-3,2548387096774198;-9,72166666666667;35,6500000000000;0,935483870967742;2,322580645161290;20,88333333333330;NA;NA;NA
1975;0;-4,336666666666670;-0,0935483870967742;-9,0903225806451609;-21,98333333333330;39,6666666666667;7,419354838709680;7,161290322580650;30,63333333333330;NA;NA;NA
1976;0;-3,731666666666670;0,0129032258064516;-3,6532258064516099;-17,67333333333330;18,7833333333333;0,419354838709677;2,854838709677420;7,63333333333333;NA;NA;NA
1977;0;-3,096666666666670;4,0774193548387103;-8,8322580645161306;-14,76666666666670;47,9666666666667;2,709677419354840;1,258064516129030;19,26666666666670;11;NA;NA
1978;0;-5,183333333333330;2,6129032258064502;-7,1903225806451596;-11,35000000000000;57,0000000000000;3,870967741935480;15,225806451612900;45,50000000000000;18;0;61
1979;2;-6,086666666666670;1,9161290322580600;0,0741935483870968;-6,74666666666667;56,1666666666667;10,870967741935500;1,806451612903230;7,56666666666667;16;27;21
1980;5;-5,666666666666670;1,2870967741935500;-3,9096774193548400;-15,24000000000000;66,0333333333333;13,580645161290301;9,000000000000000;30,20000000000000;20;66;46
1981;6;-1,863333333333330;2,8709677419354800;-1,6967741935483900;-14,18666666666670;17,3000000000000;0,129032258064516;2,870967741935480;17,56666666666670;24;25;46
1982;1;0,403333333333333;5,7935483870967701;-7,1548387096774198;-15,03000000000000;21,3666666666667;0,000000000000000;2,612903225806450;13,46666666666670;16;21;42
1983;0;-7,963333333333330;1,0032258064516100;-8,6354838709677395;-13,71333333333330;90,9000000000000;41,870967741935502;15,193548387096801;41,20000000000000;18;0;82
1984;10;-13,279999999999999;4,3741935483871002;0,1064516129032260;-8,61000000000000;51,5333333333333;3,193548387096770;0,354838709677419;9,66666666666667;16;30;20
1985;1;-3,276666666666670;3,7612903225806500;-5,0225806451612902;-24,97333333333330;38,7333333333333;1,032258064516130;8,129032258064520;16,10000000000000;16;26;39
1986;6;-5,840000000000000;3,0000000000000000;-0,3709677419354840;-15,33666666666670;52,0000000000000;18,419354838709701;2,967741935483870;21,36666666666670;16;17;39
1987;11;-5,340000000000000;4,3741935483871002;-1,0354838709677401;-8,11000000000000;26,2000000000000;0,677419354838710;4,258064516129030;27,33333333333330;14;19;55
1988;4;-5,423333333333330;3,5903225806451600;-3,7838709677419402;-22,06666666666670;70,3666666666667;18,258064516129000;4,903225806451610;34,10000000000000;14;14;36
1989;5;-7,956666666666670;5,3612903225806496;-1,3419354838709701;-9,43000000000000;56,6333333333333;12,129032258064500;3,645161290322580;30,46666666666670;16;28;39
1990;3;-1,793333333333330;5,3645161290322596;-2,3935483870967702;-12,29333333333330;36,1000000000000;1,967741935483870;3,645161290322580;35,36666666666670;20;26;46
1991;15;-2,630000000000000;3,8838709677419399;-1,9967741935483900;-16,07000000000000;41,6666666666667;1,193548387096770;2,354838709677420;21,20000000000000;24;49;53
1992;5;-8,880000000000001;4,8129032258064504;-2,3806451612903201;-12,23333333333330;52,4666666666667;8,709677419354840;2,935483870967740;21,56666666666670;14;14;51
1993;1;-3,823333333333330;1,9967741935483900;-1,4935483870967701;-18,40000000000000;32,2666666666667;0,935483870967742;1,290322580645160;23,26666666666670;22;30;57
1994;6;-4,220000000000000;2,9258064516129001;-2,7935483870967701;-16,70333333333330;51,8000000000000;3,612903225806450;4,709677419354840;20,73333333333330;14;16;32
1995;11;1,420000000000000;5,0064516129032297;-0,1870967741935480;-16,95666666666670;34,2333333333333;0,354838709677419;2,290322580645160;26,26666666666670;28;24;48
1996;0;-5,470000000000000;1,4645161290322599;-1,8580645161290299;-10,47000000000000;56,3000000000000;15,677419354838699;5,258064516129030;31,16666666666670;24;33;42
1997;5;2,646666666666670;5,5096774193548397;-3,6387096774193499;-15,32666666666670;21,5000000000000;0,129032258064516;3,064516129032260;24,90000000000000;14;20;29
1998;2;-6,086666666666670;2,4806451612903202;-0,1677419354838710;-18,09000000000000;56,6000000000000;16,580645161290299;0,419354838709677;19,70000000000000;24;39;47
1999;2;-4,866666666666670;7,9225806451612897;-6,6225806451612899;-25,69333333333330;59,3666666666667;6,451612903225810;10,000000000000000;31,00000000000000;12;33;34
2000;2;-2,606666666666670;5,9483870967741899;-2,8612903225806501;-16,64666666666670;46,0666666666667;6,419354838709680;6,225806451612900;23,46666666666670;22;41;46
2001;2;-4,833333333333330;5,4548387096774196;-4,2193548387096804;-22,84333333333330;62,4000000000000;13,935483870967699;4,290322580645160;26,46666666666670;16;38;28
2002;4;-7,090000000000000;7,2806451612903196;-2,5612903225806498;-10,96666666666670;62,6000000000000;4,870967741935480;9,516129032258061;22,66666666666670;14;28;62
2003;1;-4,916666666666670;5,3870967741935498;-2,4774193548387098;-16,20666666666670;61,2666666666667;13,774193548387100;9,903225806451610;21,23333333333330;16;41;16
2004;3;-5,346666666666670;5,0354838709677399;-1,6516129032258100;-20,06666666666670;63,6333333333333;20,483870967741900;4,580645161290320;27,96666666666670;14;18;31
2005;11;-3,406726190476190;5,8106566820276502;-2,1064516129032298;-7,59333333333333;32,9666666666667;0,645161290322581;4,225806451612900;20,63333333333330;20;44;41
2006;16;-6,964980158730160;3,4817972350230399;1,2673003072196600;-10,59051587301590;44,5000000000000;7,322580645161290;2,412342215988780;19,23333333333330;16;19;30
2007;27;2,968928571428570;3,5778225806451598;-5,3536021505376299;-18,57065476190480;44,6666666666667;4,806451612903230;14,419354838709699;40,83333333333330;19;44;61
2008;20;-6,138214285714290;5,8250793650793700;-0,8238325652841780;-11,26640476190480;63,8333333333333;7,116666666666670;7,264976958525350;21,88333333333330;24;34;61
2009;15;-1,049345238095240;1,9344470046082900;0,2135944700460830;-10,42319444444440;42,2000000000000;4,564516129032260;6,169975186104220;20,21666666666670;28;43;58
2010;17;-2,662273809523810;2,5855990783410099;-2,6730990783410098;-20,37551587301590;42,4666666666667;6,677419354838710;9,720430107526880;29,61666666666670;8;0;31
2011;23;0,864880952380952;7,1535714285714302;-0,1171082949308760;-12,31815476190480;14,5000000000000;0,758064516129032;3,570517629407350;12,00000000000000;20;51;47
2012;18;-1,022083333333330;5,5362327188940101;1,4277649769585301;-13,45148809523810;18,4333333333333;0,645161290322581;1,713399503722080;11,13333333333330;18;6;49
2013;4;-1,921607142857140;3,0794354838709701;-4,0822196620583702;-19,42875000000000;42,2666666666667;1,064516129032260;3,818548387096770;25,55000000000000;12;7;47
2014;0;0,493273809523810;4,0167626728110601;-2,0241935483871001;-9,16000000000000;30,9333333333333;1,354838709677420;5,405913978494620;13,46666666666670;30;53;61
2015;4;1,272023809523810;7,9064516129032301;-5,3366935483870996;-17,52166666666670;80,3000000000000;17,709677419354801;13,056451612903199;41,61666666666670;14;17;33
2016;1;1,904523809523810;3,4213709677419399;-3,2666321044546800;-15,47625000000000;30,5833333333333;1,758064516129030;11,467741935483900;23,90000000000000;24;32;58
2017;0;-2,200416666666670;3,8395161290322601;-4,7420506912442404;-18,72577380952380;46,9500000000000;10,758064516129000;4,538259564891220;24,31666666666670;24;11;55
2018;3;-3,032380952380950;1,0995967741935500;-1,7445276497695901;-13,99543650793650;70,3000000000000;12,000000000000000;5,500000000000000;26,30000000000000;22;25;61
2019;3;-3,359166666666670;4,6175691244239596;2,9345046082949300;-16,99852380952380;39,5166666666667;9,580645161290320;1,179280397022330;14,70000000000000;18;15;58
2020;1;4,234583333333330;10,4245967741934997;-0,3329493087557600;-17,66380952380950;38,8864864864865;0,432432432432432;3,294681778552750;27,10000000000000;8;8;6
2021;1;-0,886666666666667;5,3249423963133600;-2,2516129032258099;-8,05750000000000;48,8000000000000;3,612903225806450;6,074106364428950;22,03333333333330;10;35;19
2022;0;-1,040833333333330;9,0649193548387093;0,5746543778801840;-12,00880952380950;69,0333333333333;17,290322580645199;4,848937844217150;33,70000000000000;16;16;41
2023;2;-6,868750000000000;6,5294354838709703;0,7133064516129030;-15,90875000000000;57,5000000000000;9,870967741935480;1,483870967741940;17,90000000000000;16;31;51
